GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
42069,2002,Lackawanna County,Pennsylvania,213295,10.55,28355,32.45,440,34438,93400,24.3,95.9,1.25,1.39,0.08,0.74,0.01,0.55,0.09,1093,659,2.32,3.85,0,0,0
42069,2003,Lackawanna County,Pennsylvania,213295,10.55,28545,32.45,440,34438,93400,24.3,95.9,1.25,1.39,0.08,0.74,0.01,0.55,0.09,1112,714,2.5,3.9,0,0,0
42069,2004,Lackawanna County,Pennsylvania,213295,10.55,28735,32.45,440,34438,93400,24.3,95.9,1.25,1.39,0.08,0.74,0.01,0.55,0.09,1044,677,2.36,3.63,0,0,0
42069,2005,Lackawanna County,Pennsylvania,209100,9.57,28924,33.76,605,42801,129600,26.9,93.2,1.7,2.98,0.09,1.01,0.1,0.75,0.17,1293,756,2.61,4.47,0,0,0
42069,2006,Lackawanna County,Pennsylvania,209100,9.57,29114,33.76,605,42801,129600,26.9,93.2,1.7,2.98,0.09,1.01,0.1,0.75,0.17,1440,975,3.35,4.95,0,0,0
42069,2007,Lackawanna County,Pennsylvania,209100,9.57,29304,33.76,605,42801,129600,26.9,93.2,1.7,2.98,0.09,1.01,0.1,0.75,0.17,1018,621,2.12,3.47,1,0,1
42069,2008,Lackawanna County,Pennsylvania,209100,9.57,29494,33.76,605,42801,129600,26.9,93.2,1.7,2.98,0.09,1.01,0.1,0.75,0.17,1270,699,2.37,4.31,1,0,1
42069,2009,Lackawanna County,Pennsylvania,209100,9.57,29683,33.76,605,42801,129600,26.9,93.2,1.7,2.98,0.09,1.01,0.1,0.75,0.17,1396,783,2.64,4.7,0,0,1
42069,2010,Lackawanna County,Pennsylvania,214437,9.55,29873,34.25,665,45483,144500,27.7,89.65,2.24,4.98,0.1,1.68,0.02,1.18,0.15,1393,793,2.65,4.66,0,0,1
42069,2011,Lackawanna County,Pennsylvania,213459,10.37,30133,33.38,709,46271,144800,28.8,88.03,2.7,5.93,0.12,2.07,0.01,1.01,0.13,1427,853,2.83,4.74,0,0,1
42069,2012,Lackawanna County,Pennsylvania,213459,10.37,30393,33.38,709,46271,144800,28.8,88.03,2.7,5.93,0.12,2.07,0.01,1.01,0.13,1365,861,2.83,4.49,0,0,1
42069,2013,Lackawanna County,Pennsylvania,213459,10.37,30653,33.38,709,46271,144800,28.8,88.03,2.7,5.93,0.12,2.07,0.01,1.01,0.13,1444,945,3.08,4.71,0,0,1
42069,2014,Lackawanna County,Pennsylvania,213459,10.37,30913,33.38,709,46271,144800,28.8,88.03,2.7,5.93,0.12,2.07,0.01,1.01,0.13,1529,947,3.06,4.95,0,0,1
42069,2015,Lackawanna County,Pennsylvania,213459,10.37,31173,33.38,709,46271,144800,28.8,88.03,2.7,5.93,0.12,2.07,0.01,1.01,0.13,1532,935,3,4.91,0,0,1
42069,2016,Lackawanna County,Pennsylvania,213459,10.37,31433,33.38,709,46271,144800,28.8,88.03,2.7,5.93,0.12,2.07,0.01,1.01,0.13,1085,629,2,3.45,1,0,1
42071,2000,Lancaster County,Pennsylvania,470658,7.79,50352,29.18,572,45507,119300,23.6,89.31,2.51,5.68,0.1,1.43,0.02,0.85,0.08,3160,1630,3.24,6.28,0,0,0
42071,2001,Lancaster County,Pennsylvania,470658,7.79,51407,29.18,572,45507,119300,23.6,89.31,2.51,5.68,0.1,1.43,0.02,0.85,0.08,3249,1766,3.44,6.32,0,0,0
42071,2002,Lancaster County,Pennsylvania,470658,7.79,52462,29.18,572,45507,119300,23.6,89.31,2.51,5.68,0.1,1.43,0.02,0.85,0.08,3197,1786,3.4,6.09,0,0,0
42071,2003,Lancaster County,Pennsylvania,470658,7.79,53516,29.18,572,45507,119300,23.6,89.31,2.51,5.68,0.1,1.43,0.02,0.85,0.08,3325,1781,3.33,6.21,0,0,0
42071,2004,Lancaster County,Pennsylvania,470658,7.79,54571,29.18,572,45507,119300,23.6,89.31,2.51,5.68,0.1,1.43,0.02,0.85,0.08,3613,1881,3.45,6.62,0,0,0
42071,2005,Lancaster County,Pennsylvania,498918,5.88,55626,29.46,766,54893,177700,27.6,87,2.91,7.22,0.07,1.59,0.05,0.95,0.21,3490,1630,2.93,6.27,0,0,0
42071,2006,Lancaster County,Pennsylvania,498918,5.88,56680,29.46,766,54893,177700,27.6,87,2.91,7.22,0.07,1.59,0.05,0.95,0.21,4007,2412,4.26,7.07,0,0,0
42071,2007,Lancaster County,Pennsylvania,498918,5.88,57735,29.46,766,54893,177700,27.6,87,2.91,7.22,0.07,1.59,0.05,0.95,0.21,2644,729,1.26,4.58,1,0,1
42071,2008,Lancaster County,Pennsylvania,498918,5.88,58790,29.46,766,54893,177700,27.6,87,2.91,7.22,0.07,1.59,0.05,0.95,0.21,3007,698,1.19,5.11,1,0,1
42071,2009,Lancaster County,Pennsylvania,498918,5.88,59844,29.46,766,54893,177700,27.6,87,2.91,7.22,0.07,1.59,0.05,0.95,0.21,3629,739,1.23,6.06,0,0,1
42071,2010,Lancaster County,Pennsylvania,519445,7.17,60899,31.46,853,56172,189600,29.9,84.89,3.1,8.65,0.13,1.87,0.02,1.25,0.09,3880,903,1.48,6.37,0,0,1
42071,2011,Lancaster County,Pennsylvania,530216,7.29,61878,31.12,908,57721,189200,31,83.43,3.48,9.57,0.09,2.02,0.01,1.32,0.09,4123,806,1.3,6.66,0,0,1
42071,2012,Lancaster County,Pennsylvania,530216,7.29,62856,31.12,908,57721,189200,31,83.43,3.48,9.57,0.09,2.02,0.01,1.32,0.09,4436,930,1.48,7.06,0,0,1
42071,2013,Lancaster County,Pennsylvania,530216,7.29,63835,31.12,908,57721,189200,31,83.43,3.48,9.57,0.09,2.02,0.01,1.32,0.09,4656,925,1.45,7.29,0,0,1
42071,2014,Lancaster County,Pennsylvania,530216,7.29,64813,31.12,908,57721,189200,31,83.43,3.48,9.57,0.09,2.02,0.01,1.32,0.09,4513,1081,1.67,6.96,0,0,1
42071,2015,Lancaster County,Pennsylvania,530216,7.29,65792,31.12,908,57721,189200,31,83.43,3.48,9.57,0.09,2.02,0.01,1.32,0.09,4104,797,1.21,6.24,0,0,1
42071,2016,Lancaster County,Pennsylvania,530216,7.29,66770,31.12,908,57721,189200,31,83.43,3.48,9.57,0.09,2.02,0.01,1.32,0.09,2746,492,0.74,4.11,1,0,1
42073,2000,Lawrence County,Pennsylvania,94643,12.08,8418,22.7,424,33152,72200,26.9,94.64,3.59,0.56,0.09,0.27,0,0.78,0.07,449,202,2.4,5.33,0,0,0
42073,2001,Lawrence County,Pennsylvania,94643,12.08,8492,22.7,424,33152,72200,26.9,94.64,3.59,0.56,0.09,0.27,0,0.78,0.07,493,274,3.23,5.81,0,0,0
42073,2002,Lawrence County,Pennsylvania,94643,12.08,8566,22.7,424,33152,72200,26.9,94.64,3.59,0.56,0.09,0.27,0,0.78,0.07,474,279,3.26,5.53,0,0,0
42073,2003,Lawrence County,Pennsylvania,94643,12.08,8640,22.7,424,33152,72200,26.9,94.64,3.59,0.56,0.09,0.27,0,0.78,0.07,421,228,2.64,4.87,0,0,0
42073,2004,Lawrence County,Pennsylvania,94643,12.08,8714,22.7,424,33152,72200,26.9,94.64,3.59,0.56,0.09,0.27,0,0.78,0.07,538,291,3.34,6.17,0,0,0
42073,2005,Lawrence County,Pennsylvania,90962,9.53,8789,21.43,590,42833,90400,28.4,93.72,3.41,0.82,0.04,0.43,0.01,1.5,0.06,505,277,3.15,5.75,0,0,0
42073,2006,Lawrence County,Pennsylvania,90962,9.53,8863,21.43,590,42833,90400,28.4,93.72,3.41,0.82,0.04,0.43,0.01,1.5,0.06,554,393,4.43,6.25,0,0,0
42073,2007,Lawrence County,Pennsylvania,90962,9.53,8937,21.43,590,42833,90400,28.4,93.72,3.41,0.82,0.04,0.43,0.01,1.5,0.06,412,168,1.88,4.61,1,0,1
42073,2008,Lawrence County,Pennsylvania,90962,9.53,9011,21.43,590,42833,90400,28.4,93.72,3.41,0.82,0.04,0.43,0.01,1.5,0.06,517,201,2.23,5.74,0,0,1
42073,2009,Lawrence County,Pennsylvania,90962,9.53,9085,21.43,590,42833,90400,28.4,93.72,3.41,0.82,0.04,0.43,0.01,1.5,0.06,516,179,1.97,5.68,0,0,1
42073,2010,Lawrence County,Pennsylvania,91108,10.84,9159,24.67,622,44079,96800,30.9,93.16,3.78,1.02,0.06,0.4,0.01,1.49,0.08,529,182,1.99,5.78,0,0,1
42073,2011,Lawrence County,Pennsylvania,89162,11.44,9282,26.09,630,44571,97300,30.9,92.3,3.74,1.17,0.05,0.42,0.01,1.91,0.39,653,211,2.27,7.03,0,0,1
42073,2012,Lawrence County,Pennsylvania,89162,11.44,9406,26.09,630,44571,97300,30.9,92.3,3.74,1.17,0.05,0.42,0.01,1.91,0.39,561,209,2.22,5.96,0,0,1
42073,2013,Lawrence County,Pennsylvania,89162,11.44,9529,26.09,630,44571,97300,30.9,92.3,3.74,1.17,0.05,0.42,0.01,1.91,0.39,695,244,2.56,7.29,0,0,1
42073,2014,Lawrence County,Pennsylvania,89162,11.44,9652,26.09,630,44571,97300,30.9,92.3,3.74,1.17,0.05,0.42,0.01,1.91,0.39,649,266,2.76,6.72,0,0,1
42073,2015,Lawrence County,Pennsylvania,89162,11.44,9776,26.09,630,44571,97300,30.9,92.3,3.74,1.17,0.05,0.42,0.01,1.91,0.39,693,256,2.62,7.09,0,0,1
42073,2016,Lawrence County,Pennsylvania,89162,11.44,9899,26.09,630,44571,97300,30.9,92.3,3.74,1.17,0.05,0.42,0.01,1.91,0.39,463,176,1.78,4.68,1,0,1
42075,2000,Lebanon County,Pennsylvania,120327,7.51,12697,27.27,470,40838,100700,22.5,92.28,1.08,4.96,0.09,0.88,0.02,0.61,0.08,588,320,2.52,4.63,0,0,0
42075,2001,Lebanon County,Pennsylvania,120327,7.51,12891,27.27,470,40838,100700,22.5,92.28,1.08,4.96,0.09,0.88,0.02,0.61,0.08,591,376,2.92,4.58,0,0,0
42075,2002,Lebanon County,Pennsylvania,120327,7.51,13085,27.27,470,40838,100700,22.5,92.28,1.08,4.96,0.09,0.88,0.02,0.61,0.08,575,369,2.82,4.39,0,0,0
42075,2003,Lebanon County,Pennsylvania,120327,7.51,13279,27.27,470,40838,100700,22.5,92.28,1.08,4.96,0.09,0.88,0.02,0.61,0.08,591,391,2.94,4.45,0,0,0
42075,2004,Lebanon County,Pennsylvania,120327,7.51,13473,27.27,470,40838,100700,22.5,92.28,1.08,4.96,0.09,0.88,0.02,0.61,0.08,618,382,2.84,4.59,0,0,0
42075,2005,Lebanon County,Pennsylvania,127882,5.89,13667,25.26,605,51547,149500,26.5,89.64,1.49,7.01,0.13,0.86,0,0.77,0.09,718,406,2.97,5.25,0,0,0
42075,2006,Lebanon County,Pennsylvania,127882,5.89,13861,25.26,605,51547,149500,26.5,89.64,1.49,7.01,0.13,0.86,0,0.77,0.09,830,590,4.26,5.99,0,0,0
42075,2007,Lebanon County,Pennsylvania,127882,5.89,14054,25.26,605,51547,149500,26.5,89.64,1.49,7.01,0.13,0.86,0,0.77,0.09,,,,,0,0,1
42075,2008,Lebanon County,Pennsylvania,127882,5.89,14248,25.26,605,51547,149500,26.5,89.64,1.49,7.01,0.13,0.86,0,0.77,0.09,,,,,0,0,1
42075,2009,Lebanon County,Pennsylvania,127882,5.89,14442,25.26,605,51547,149500,26.5,89.64,1.49,7.01,0.13,0.86,0,0.77,0.09,,,,,0,0,1
42075,2010,Lebanon County,Pennsylvania,133568,7.55,14636,28.01,705,54259,164100,28.6,86.85,1.6,9.29,0.1,1.13,0.02,0.93,0.08,692,265,1.81,4.73,0,0,1
42075,2011,Lebanon County,Pennsylvania,135776,8.22,14877,29.52,768,55499,163800,27.3,84.74,1.71,11.01,0.07,1.14,0,1.26,0.06,725,305,2.05,4.87,0,0,1
42075,2012,Lebanon County,Pennsylvania,135776,8.22,15118,29.52,768,55499,163800,27.3,84.74,1.71,11.01,0.07,1.14,0,1.26,0.06,775,285,1.89,5.13,0,0,1
42075,2013,Lebanon County,Pennsylvania,135776,8.22,15359,29.52,768,55499,163800,27.3,84.74,1.71,11.01,0.07,1.14,0,1.26,0.06,912,236,1.54,5.94,0,0,1
42075,2014,Lebanon County,Pennsylvania,135776,8.22,15600,29.52,768,55499,163800,27.3,84.74,1.71,11.01,0.07,1.14,0,1.26,0.06,984,249,1.6,6.31,0,0,1
42075,2015,Lebanon County,Pennsylvania,135776,8.22,15841,29.52,768,55499,163800,27.3,84.74,1.71,11.01,0.07,1.14,0,1.26,0.06,955,301,1.9,6.03,0,0,1
42075,2016,Lebanon County,Pennsylvania,135776,8.22,16082,29.52,768,55499,163800,27.3,84.74,1.71,11.01,0.07,1.14,0,1.26,0.06,662,168,1.04,4.12,1,0,1
42077,2000,Lehigh County,Pennsylvania,312090,9.28,38085,31.22,586,43449,113600,25.2,83.25,3.14,10.22,0.1,2.08,0.03,1.08,0.11,3166,1863,4.89,8.31,0,0,0
42077,2001,Lehigh County,Pennsylvania,312090,9.28,38591,31.22,586,43449,113600,25.2,83.25,3.14,10.22,0.1,2.08,0.03,1.08,0.11,3089,1875,4.86,8,0,0,0
42077,2002,Lehigh County,Pennsylvania,312090,9.28,39096,31.22,586,43449,113600,25.2,83.25,3.14,10.22,0.1,2.08,0.03,1.08,0.11,3388,2002,5.12,8.67,0,0,0
42077,2003,Lehigh County,Pennsylvania,312090,9.28,39601,31.22,586,43449,113600,25.2,83.25,3.14,10.22,0.1,2.08,0.03,1.08,0.11,3605,2105,5.32,9.1,0,0,0
42077,2004,Lehigh County,Pennsylvania,312090,9.28,40106,31.22,586,43449,113600,25.2,83.25,3.14,10.22,0.1,2.08,0.03,1.08,0.11,3891,2197,5.48,9.7,0,0,0
42077,2005,Lehigh County,Pennsylvania,337077,8.06,40611,29.86,795,53551,195700,29.8,76.17,4.24,15.39,0.05,2.8,0.01,1.07,0.26,4044,2008,4.94,9.96,0,0,0
42077,2006,Lehigh County,Pennsylvania,337077,8.06,41116,29.86,795,53551,195700,29.8,76.17,4.24,15.39,0.05,2.8,0.01,1.07,0.26,4202,2591,6.3,10.22,0,0,0
42077,2007,Lehigh County,Pennsylvania,337077,8.06,41622,29.86,795,53551,195700,29.8,76.17,4.24,15.39,0.05,2.8,0.01,1.07,0.26,4443,1603,3.85,10.67,0,0,1
42077,2008,Lehigh County,Pennsylvania,337077,8.06,42127,29.86,795,53551,195700,29.8,76.17,4.24,15.39,0.05,2.8,0.01,1.07,0.26,4654,1633,3.88,11.05,0,0,1
42077,2009,Lehigh County,Pennsylvania,337077,8.06,42632,29.86,795,53551,195700,29.8,76.17,4.24,15.39,0.05,2.8,0.01,1.07,0.26,4591,1484,3.48,10.77,0,0,1
42077,2010,Lehigh County,Pennsylvania,349497,9.78,43137,32.2,886,54645,203000,31.9,71.6,4.93,18.77,0.13,2.89,0.02,1.5,0.16,4679,1579,3.66,10.85,0,0,1
42077,2011,Lehigh County,Pennsylvania,356756,9.68,43763,33.43,929,56117,191700,32.3,68.52,5.12,21.07,0.09,3.11,0,1.89,0.2,5421,1493,3.41,12.39,0,0,1
42077,2012,Lehigh County,Pennsylvania,356756,9.68,44388,33.43,929,56117,191700,32.3,68.52,5.12,21.07,0.09,3.11,0,1.89,0.2,5397,1619,3.65,12.16,0,0,1
42077,2013,Lehigh County,Pennsylvania,356756,9.68,45014,33.43,929,56117,191700,32.3,68.52,5.12,21.07,0.09,3.11,0,1.89,0.2,5445,1495,3.32,12.1,0,0,1
42077,2014,Lehigh County,Pennsylvania,356756,9.68,45640,33.43,929,56117,191700,32.3,68.52,5.12,21.07,0.09,3.11,0,1.89,0.2,5765,1546,3.39,12.63,0,0,1
42077,2015,Lehigh County,Pennsylvania,356756,9.68,46265,33.43,929,56117,191700,32.3,68.52,5.12,21.07,0.09,3.11,0,1.89,0.2,5718,1387,3,12.36,0,0,1
42077,2016,Lehigh County,Pennsylvania,356756,9.68,46891,33.43,929,56117,191700,32.3,68.52,5.12,21.07,0.09,3.11,0,1.89,0.2,4121,907,1.93,8.79,1,0,1
42079,2000,Luzerne County,Pennsylvania,319250,11.08,38772,29.67,434,33771,84800,24.4,96.02,1.63,1.16,0.08,0.58,0.01,0.48,0.04,1170,776,2,3.02,0,0,0
42079,2001,Luzerne County,Pennsylvania,319250,11.08,39114,29.67,434,33771,84800,24.4,96.02,1.63,1.16,0.08,0.58,0.01,0.48,0.04,1305,942,2.41,3.34,0,0,0
42079,2002,Luzerne County,Pennsylvania,319250,11.08,39456,29.67,434,33771,84800,24.4,96.02,1.63,1.16,0.08,0.58,0.01,0.48,0.04,1125,838,2.12,2.85,0,0,0
42079,2003,Luzerne County,Pennsylvania,319250,11.08,39797,29.67,434,33771,84800,24.4,96.02,1.63,1.16,0.08,0.58,0.01,0.48,0.04,1228,932,2.34,3.09,0,0,0
42079,2004,Luzerne County,Pennsylvania,319250,11.08,40139,29.67,434,33771,84800,24.4,96.02,1.63,1.16,0.08,0.58,0.01,0.48,0.04,1317,954,2.38,3.28,0,0,0
42079,2005,Luzerne County,Pennsylvania,311919,9.29,40481,29.6,585,41830,108700,27.8,91.88,2.56,3.96,0.08,0.8,0,0.64,0.08,1465,1047,2.59,3.62,0,0,0
42079,2006,Luzerne County,Pennsylvania,311919,9.29,40823,29.6,585,41830,108700,27.8,91.88,2.56,3.96,0.08,0.8,0,0.64,0.08,1541,1203,2.95,3.77,0,0,0
42079,2007,Luzerne County,Pennsylvania,311919,9.29,41165,29.6,585,41830,108700,27.8,91.88,2.56,3.96,0.08,0.8,0,0.64,0.08,1133,921,2.24,2.75,1,0,1
42079,2008,Luzerne County,Pennsylvania,311919,9.29,41506,29.6,585,41830,108700,27.8,91.88,2.56,3.96,0.08,0.8,0,0.64,0.08,1188,899,2.17,2.86,1,0,1
42079,2009,Luzerne County,Pennsylvania,311919,9.29,41848,29.6,585,41830,108700,27.8,91.88,2.56,3.96,0.08,0.8,0,0.64,0.08,1674,1144,2.73,4,0,0,1
42079,2010,Luzerne County,Pennsylvania,320918,11.03,42190,31.98,639,43486,119500,28.7,88.2,2.97,6.7,0.09,0.96,0.01,1,0.07,1633,1146,2.72,3.87,0,0,1
42079,2011,Luzerne County,Pennsylvania,320095,11.81,42661,32.36,702,45897,122700,29,85.67,3.25,8.63,0.14,1.07,0.03,1.18,0.03,1794,1311,3.07,4.21,0,0,1
42079,2012,Luzerne County,Pennsylvania,320095,11.81,43131,32.36,702,45897,122700,29,85.67,3.25,8.63,0.14,1.07,0.03,1.18,0.03,2054,1523,3.53,4.76,0,0,1
42079,2013,Luzerne County,Pennsylvania,320095,11.81,43602,32.36,702,45897,122700,29,85.67,3.25,8.63,0.14,1.07,0.03,1.18,0.03,2216,1410,3.23,5.08,0,0,1
42079,2014,Luzerne County,Pennsylvania,320095,11.81,44073,32.36,702,45897,122700,29,85.67,3.25,8.63,0.14,1.07,0.03,1.18,0.03,2357,1408,3.19,5.35,0,0,1
42079,2015,Luzerne County,Pennsylvania,320095,11.81,44543,32.36,702,45897,122700,29,85.67,3.25,8.63,0.14,1.07,0.03,1.18,0.03,2299,1467,3.29,5.16,0,0,1
42079,2016,Luzerne County,Pennsylvania,320095,11.81,45014,32.36,702,45897,122700,29,85.67,3.25,8.63,0.14,1.07,0.03,1.18,0.03,1636,1057,2.35,3.63,1,0,1
42081,2000,Lycoming County,Pennsylvania,120044,11.54,14367,30.57,449,34016,86200,24.9,93.55,4.28,0.67,0.19,0.42,0.01,0.81,0.06,685,427,2.97,4.77,0,0,0
42081,2001,Lycoming County,Pennsylvania,120044,11.54,14419,30.57,449,34016,86200,24.9,93.55,4.28,0.67,0.19,0.42,0.01,0.81,0.06,597,406,2.82,4.14,0,0,0
42081,2002,Lycoming County,Pennsylvania,120044,11.54,14470,30.57,449,34016,86200,24.9,93.55,4.28,0.67,0.19,0.42,0.01,0.81,0.06,604,418,2.89,4.17,0,0,0
42081,2003,Lycoming County,Pennsylvania,120044,11.54,14521,30.57,449,34016,86200,24.9,93.55,4.28,0.67,0.19,0.42,0.01,0.81,0.06,706,467,3.22,4.86,0,0,0
42081,2004,Lycoming County,Pennsylvania,120044,11.54,14572,30.57,449,34016,86200,24.9,93.55,4.28,0.67,0.19,0.42,0.01,0.81,0.06,754,456,3.13,5.17,0,0,0
42081,2005,Lycoming County,Pennsylvania,117043,9.21,14623,30.87,585,41856,114100,28.6,92.7,4.22,0.97,0.18,0.52,0.02,1.29,0.1,739,436,2.98,5.05,0,0,0
42081,2006,Lycoming County,Pennsylvania,117043,9.21,14674,30.87,585,41856,114100,28.6,92.7,4.22,0.97,0.18,0.52,0.02,1.29,0.1,794,592,4.03,5.41,0,0,0
42081,2007,Lycoming County,Pennsylvania,117043,9.21,14726,30.87,585,41856,114100,28.6,92.7,4.22,0.97,0.18,0.52,0.02,1.29,0.1,418,234,1.59,2.84,1,0,1
42081,2008,Lycoming County,Pennsylvania,117043,9.21,14777,30.87,585,41856,114100,28.6,92.7,4.22,0.97,0.18,0.52,0.02,1.29,0.1,425,268,1.81,2.88,1,0,1
42081,2009,Lycoming County,Pennsylvania,117043,9.21,14828,30.87,585,41856,114100,28.6,92.7,4.22,0.97,0.18,0.52,0.02,1.29,0.1,734,382,2.58,4.95,0,0,1
42081,2010,Lycoming County,Pennsylvania,116111,9.85,14879,31.86,649,44557,129200,28.9,91.9,4.36,1.34,0.16,0.57,0.02,1.55,0.09,764,421,2.83,5.13,0,0,1
42081,2011,Lycoming County,Pennsylvania,116656,10.19,15050,29.88,723,47313,138500,29.8,90.92,4.73,1.74,0.18,0.67,0.01,1.47,0.28,797,426,2.83,5.3,0,0,1
42081,2012,Lycoming County,Pennsylvania,116656,10.19,15220,29.88,723,47313,138500,29.8,90.92,4.73,1.74,0.18,0.67,0.01,1.47,0.28,762,343,2.25,5.01,0,0,1
42081,2013,Lycoming County,Pennsylvania,116656,10.19,15391,29.88,723,47313,138500,29.8,90.92,4.73,1.74,0.18,0.67,0.01,1.47,0.28,761,325,2.11,4.94,0,0,1
42081,2014,Lycoming County,Pennsylvania,116656,10.19,15562,29.88,723,47313,138500,29.8,90.92,4.73,1.74,0.18,0.67,0.01,1.47,0.28,817,359,2.31,5.25,0,0,1
42081,2015,Lycoming County,Pennsylvania,116656,10.19,15732,29.88,723,47313,138500,29.8,90.92,4.73,1.74,0.18,0.67,0.01,1.47,0.28,868,356,2.26,5.52,0,0,1
42081,2016,Lycoming County,Pennsylvania,116656,10.19,15903,29.88,723,47313,138500,29.8,90.92,4.73,1.74,0.18,0.67,0.01,1.47,0.28,545,221,1.39,3.43,1,0,1
42083,2000,McKean County,Pennsylvania,45936,13.1,4562,25.31,416,33040,53500,25.7,95.96,1.8,1.06,0.29,0.3,0.01,0.52,0.06,93,69,1.51,2.04,0,0,0
42083,2001,McKean County,Pennsylvania,45936,13.1,4560,25.31,416,33040,53500,25.7,95.96,1.8,1.06,0.29,0.3,0.01,0.52,0.06,111,75,1.64,2.43,0,0,0
42083,2002,McKean County,Pennsylvania,45936,13.1,4558,25.31,416,33040,53500,25.7,95.96,1.8,1.06,0.29,0.3,0.01,0.52,0.06,110,76,1.67,2.41,0,0,0
42083,2003,McKean County,Pennsylvania,45936,13.1,4556,25.31,416,33040,53500,25.7,95.96,1.8,1.06,0.29,0.3,0.01,0.52,0.06,135,83,1.82,2.96,0,0,0
42083,2004,McKean County,Pennsylvania,45936,13.1,4554,25.31,416,33040,53500,25.7,95.96,1.8,1.06,0.29,0.3,0.01,0.52,0.06,131,78,1.71,2.88,0,0,0
42083,2005,McKean County,Pennsylvania,43622,9.82,4553,26.01,544,40080,71600,28.6,94.8,1.86,1.46,0.17,0.52,0,1.15,0.04,102,42,0.92,2.24,0,0,0
42083,2006,McKean County,Pennsylvania,43622,9.82,4551,26.01,544,40080,71600,28.6,94.8,1.86,1.46,0.17,0.52,0,1.15,0.04,143,100,2.2,3.14,0,0,0
42083,2007,McKean County,Pennsylvania,43622,9.82,4549,26.01,544,40080,71600,28.6,94.8,1.86,1.46,0.17,0.52,0,1.15,0.04,97,83,1.82,2.13,0,0,1
42083,2008,McKean County,Pennsylvania,43622,9.82,4547,26.01,544,40080,71600,28.6,94.8,1.86,1.46,0.17,0.52,0,1.15,0.04,96,78,1.72,2.11,0,0,1
42083,2009,McKean County,Pennsylvania,43622,9.82,4545,26.01,544,40080,71600,28.6,94.8,1.86,1.46,0.17,0.52,0,1.15,0.04,80,67,1.47,1.76,0,0,1
42083,2010,McKean County,Pennsylvania,43450,12.12,4543,26.44,583,41351,73200,30.8,94.45,2.32,1.74,0.19,0.44,0.01,0.82,0.03,123,108,2.38,2.71,0,0,1
42083,2011,McKean County,Pennsylvania,42884,12.85,4604,26.25,598,43965,76200,29.5,93.83,2.26,2.01,0.23,0.49,0,1.18,0,106,89,1.93,2.3,0,0,1
42083,2012,McKean County,Pennsylvania,42884,12.85,4665,26.25,598,43965,76200,29.5,93.83,2.26,2.01,0.23,0.49,0,1.18,0,126,100,2.14,2.7,0,0,1
42083,2013,McKean County,Pennsylvania,42884,12.85,4726,26.25,598,43965,76200,29.5,93.83,2.26,2.01,0.23,0.49,0,1.18,0,117,99,2.1,2.48,0,0,1
42083,2014,McKean County,Pennsylvania,42884,12.85,4786,26.25,598,43965,76200,29.5,93.83,2.26,2.01,0.23,0.49,0,1.18,0,119,97,2.03,2.49,0,0,1
42083,2015,McKean County,Pennsylvania,42884,12.85,4847,26.25,598,43965,76200,29.5,93.83,2.26,2.01,0.23,0.49,0,1.18,0,116,95,1.96,2.39,0,0,1
42083,2016,McKean County,Pennsylvania,42884,12.85,4908,26.25,598,43965,76200,29.5,93.83,2.26,2.01,0.23,0.49,0,1.18,0,60,53,1.08,1.22,1,0,1
42085,2000,Mercer County,Pennsylvania,120293,11.48,11067,23.69,443,34666,76000,24.6,92.7,5.22,0.67,0.09,0.4,0.02,0.84,0.07,547,311,2.81,4.94,0,0,0
42085,2001,Mercer County,Pennsylvania,120293,11.48,11210,23.69,443,34666,76000,24.6,92.7,5.22,0.67,0.09,0.4,0.02,0.84,0.07,504,303,2.7,4.5,0,0,0
42085,2002,Mercer County,Pennsylvania,120293,11.48,11354,23.69,443,34666,76000,24.6,92.7,5.22,0.67,0.09,0.4,0.02,0.84,0.07,510,348,3.06,4.49,0,0,0
42085,2003,Mercer County,Pennsylvania,120293,11.48,11498,23.69,443,34666,76000,24.6,92.7,5.22,0.67,0.09,0.4,0.02,0.84,0.07,597,410,3.57,5.19,0,0,0
42085,2004,Mercer County,Pennsylvania,120293,11.48,11642,23.69,443,34666,76000,24.6,92.7,5.22,0.67,0.09,0.4,0.02,0.84,0.07,621,380,3.26,5.33,0,0,0
42085,2005,Mercer County,Pennsylvania,117098,8.49,11785,24.61,578,42264,99000,28.9,92.12,5.09,0.92,0.14,0.62,0,1.07,0.04,667,338,2.87,5.66,0,0,0
42085,2006,Mercer County,Pennsylvania,117098,8.49,11929,24.61,578,42264,99000,28.9,92.12,5.09,0.92,0.14,0.62,0,1.07,0.04,651,406,3.4,5.46,0,0,0
42085,2007,Mercer County,Pennsylvania,117098,8.49,12073,24.61,578,42264,99000,28.9,92.12,5.09,0.92,0.14,0.62,0,1.07,0.04,637,418,3.46,5.28,0,1,1
42085,2008,Mercer County,Pennsylvania,117098,8.49,12217,24.61,578,42264,99000,28.9,92.12,5.09,0.92,0.14,0.62,0,1.07,0.04,633,355,2.91,5.18,0,1,1
